SAMBAT_40001_20220120_100456.csv
"SAMBAT Sea Ti  C/T/D/Odo/Fluo/pH GPS"
"sn :";40001
"Cadence d'enregistrement :";"900 s"

Date;"Pression (0/50) (m)";"Température (-5/35) (°C)";"Salinité (2/42) (g/l)";"Oxygène (0/20) (mgl)";"PH (0/14) (pH)";"Fluorescence (0/50) (µgl)";"Tension batterie (V)"
"06/02/2005 23:26:04";0,68;14,25;37,96;10,17;8,26;0,34;10,85
"06/02/2005 23:41:04";0,80;14,26;37,96;10,21;8,25;0,28;10,86
"06/02/2005 23:56:04";0,81;14,33;37,98;10,20;8,26;0,39;10,87
"07/02/2005 00:11:04";0,74;14,34;37,98;10,19;8,22;0,60;10,79
"07/02/2005 00:26:04";0,81;14,35;37,98;10,19;8,26;0,52;10,85
"07/02/2005 00:41:04";0,92;14,35;37,98;10,18;8,26;0,40;10,86
"07/02/2005 00:56:04";0,72;14,35;37,98;10,15;8,26;0,47;10,87
"07/02/2005 01:11:04";0,87;14,34;37,98;10,14;8,25;0,50;10,81
"07/02/2005 01:26:04";0,77;14,34;37,98;10,12;8,26;0,69;10,85
"07/02/2005 01:41:04";0,78;14,33;37,97;10,13;8,26;0,56;10,86
"07/02/2005 01:56:04";0,90;14,32;37,97;10,13;8,26;0,62;10,87
"07/02/2005 02:11:04";0,83;14,32;37,97;10,13;8,25;0,63;10,81
"07/02/2005 02:26:04";0,81;14,27;37,96;10,14;8,26;0,79;10,85
"07/02/2005 02:41:04";0,81;14,27;37,96;10,14;8,26;0,80;10,87
"07/02/2005 02:56:04";0,91;14,27;37,96;10,14;8,26;0,85;10,87
"07/02/2005 03:11:04";0,77;14,22;37,94;10,15;8,21;0,59;10,78
"07/02/2005 03:26:04";0,76;14,22;37,95;10,15;8,26;0,67;10,85
"07/02/2005 03:41:04";0,82;14,20;37,94;10,16;8,25;0,70;10,86
"07/02/2005 03:56:04";0,81;14,20;37,94;10,17;8,25;0,57;10,87
"07/02/2005 04:11:04";0,84;14,17;37,93;10,20;8,25;0,79;10,81
"07/02/2005 04:26:04";0,77;14,17;37,92;10,21;8,25;0,61;10,85
"07/02/2005 04:41:04";0,80;14,16;37,92;10,23;8,25;0,75;10,86
"07/02/2005 04:56:04";0,90;14,16;37,93;10,23;8,25;0,61;10,87
"07/02/2005 05:11:04";0,90;14,15;37,92;10,23;8,25;0,67;10,81
"07/02/2005 05:26:04";0,87;14,11;37,92;10,23;8,25;0,75;10,85
"07/02/2005 05:41:04";0,89;14,12;37,92;10,23;8,25;0,60;10,87
"07/02/2005 05:56:04";0,79;14,15;37,93;10,21;8,26;0,58;10,87
"07/02/2005 06:11:04";0,71;14,14;37,93;10,21;8,22;0,72;10,79
"07/02/2005 06:26:04";0,79;14,16;37,94;10,19;8,25;0,71;10,84
"07/02/2005 06:41:04";0,75;14,16;37,94;10,19;8,25;0,59;10,86
"07/02/2005 06:56:04";0,84;14,17;37,94;10,18;8,25;0,64;10,86
"07/02/2005 07:11:04";0,99;14,17;37,95;10,19;8,24;0,87;10,81
"07/02/2005 07:26:04";0,83;14,17;37,95;10,18;8,26;0,62;10,85
"07/02/2005 07:41:04";0,80;14,18;37,95;10,18;8,26;0,61;10,86
"07/02/2005 07:56:04";0,86;14,19;37,95;10,18;8,26;0,62;10,87
"07/02/2005 08:11:04";0,73;14,18;37,95;10,18;8,21;0,70;10,78
"07/02/2005 08:26:04";0,83;14,18;37,95;10,17;8,26;0,59;10,84
"07/02/2005 08:41:04";0,81;14,16;37,95;10,18;8,26;0,72;10,86
"07/02/2005 08:56:04";0,81;14,18;37,95;10,17;8,26;0,62;10,87
"07/02/2005 09:11:04";0,79;14,20;37,95;10,16;8,25;0,68;10,81
"07/02/2005 09:26:04";0,79;14,15;37,95;10,18;8,26;0,55;10,85
"07/02/2005 09:41:04";0,78;14,17;37,95;10,15;8,26;0,60;10,86
"07/02/2005 09:56:04";0,93;14,16;37,95;10,14;8,26;0,55;10,87
"07/02/2005 10:11:04";0,96;14,18;37,95;10,11;8,25;0,62;10,81
"07/02/2005 10:26:04";0,77;14,17;37,95;10,12;8,26;0,76;10,85
"07/02/2005 10:41:04";0,73;14,13;37,95;10,14;8,26;0,61;10,86
"07/02/2005 10:56:04";0,83;14,15;37,94;10,14;8,26;0,58;10,86
"07/02/2005 11:11:04";0,85;14,14;37,94;10,15;8,23;0,59;10,78
"07/02/2005 11:26:04";0,69;14,10;37,94;10,16;8,26;0,56;10,84
"07/02/2005 11:41:04";0,81;14,03;37,89;10,22;8,26;0,58;10,86
"07/02/2005 11:56:04";0,94;14,00;37,89;10,25;8,26;0,59;10,86
"07/02/2005 12:11:04";0,82;13,98;37,93;10,25;8,25;0,54;10,81
"07/02/2005 12:26:04";0,75;13,97;37,88;10,29;8,26;0,64;10,85
"07/02/2005 12:41:04";0,82;13,95;37,89;10,28;8,26;0,57;10,86
"07/02/2005 12:56:04";0,86;13,98;37,91;10,25;8,26;0,60;10,86
"07/02/2005 13:11:04";0,74;14,04;37,92;10,22;8,26;0,55;10,81
"07/02/2005 13:26:04";0,81;14,08;37,95;10,18;8,26;0,63;10,85
"07/02/2005 13:41:04";0,87;14,02;37,93;10,18;8,26;0,60;10,86
"07/02/2005 13:56:04";0,84;14,05;37,93;10,17;8,26;0,58;10,86
"07/02/2005 14:11:04";0,85;14,04;37,94;10,16;8,23;0,58;10,78
"07/02/2005 14:26:04";0,85;14,09;37,94;10,15;8,26;0,72;10,84
"07/02/2005 14:41:04";0,86;14,13;37,95;10,14;8,26;0,65;10,85
"07/02/2005 14:56:04";0,86;14,13;37,95;10,14;8,26;0,70;10,86
"07/02/2005 15:11:04";0,92;14,14;37,95;10,13;8,26;0,65;10,81
"07/02/2005 15:26:04";0,86;14,11;37,95;10,13;8,26;0,59;10,85
"07/02/2005 15:41:04";0,77;14,12;37,95;10,13;8,26;0,65;10,86
"07/02/2005 15:56:04";0,85;14,07;37,94;10,15;8,26;0,57;10,87
"07/02/2005 16:11:04";0,88;14,05;37,92;10,15;8,24;0,76;10,78
"07/02/2005 16:26:04";0,84;14,08;37,95;10,14;8,26;0,58;10,84
"07/02/2005 16:41:04";0,85;14,05;37,94;10,15;8,27;0,68;10,86
"07/02/2005 16:56:04";0,81;14,05;37,94;10,15;8,27;0,63;10,86
"07/02/2005 17:11:04";0,84;14,08;37,94;10,15;8,26;0,58;10,80
"07/02/2005 17:26:04";0,85;14,08;37,94;10,15;8,27;0,77;10,85
"07/02/2005 17:41:04";0,88;14,08;37,94;10,14;8,27;0,67;10,86
"07/02/2005 17:56:04";0,75;14,07;37,94;10,15;8,27;0,71;10,86
"07/02/2005 18:11:04";0,87;14,07;37,96;10,14;8,26;0,63;10,81
"07/02/2005 18:26:04";0,86;14,11;37,95;10,13;8,27;0,59;10,85
"07/02/2005 18:41:04";0,81;14,10;37,95;10,14;8,27;0,59;10,86
"07/02/2005 18:56:04";0,88;14,10;37,95;10,14;8,26;0,50;10,87
"07/02/2005 19:11:04";0,83;14,09;37,95;10,14;8,24;0,34;10,78
"07/02/2005 19:26:04";0,82;14,13;37,95;10,13;8,26;0,35;10,84
"07/02/2005 19:41:04";0,87;14,13;37,95;10,13;8,26;0,34;10,81
"07/02/2005 19:30:22";0,84;14,13;37,95;10,14;8,26;0,44;10,70
"07/02/2005 19:45:22";0,88;14,13;37,95;10,14;8,26;0,36;10,80
"07/02/2005 20:00:22";0,86;14,14;37,95;10,15;8,26;0,31;10,83
"07/02/2005 20:15:22";0,85;14,12;37,95;10,16;8,26;0,32;10,82
"07/02/2005 20:30:22";0,89;14,11;37,95;10,16;8,26;0,39;10,84
"07/02/2005 20:45:22";0,89;14,10;37,95;10,17;8,26;0,38;10,86
"07/02/2005 21:00:22";0,85;14,13;37,95;10,17;8,26;0,27;10,86
"07/02/2005 21:15:22";0,87;14,15;37,96;10,17;8,26;0,21;10,83
"07/02/2005 21:30:22";0,89;14,17;37,96;10,17;8,26;0,29;10,85
"07/02/2005 21:45:22";0,86;14,17;37,96;10,17;8,26;0,43;10,86
"07/02/2005 22:00:22";0,88;14,14;37,96;10,18;8,26;0,45;10,87
"07/02/2005 22:15:22";0,86;14,13;37,96;10,18;8,26;0,37;10,83
"07/02/2005 22:30:22";0,86;14,14;37,96;10,18;8,26;0,26;10,85
"07/02/2005 22:45:22";0,93;14,16;37,96;10,18;8,26;0,32;10,86
"07/02/2005 23:00:22";0,88;14,15;37,96;10,19;8,26;0,47;10,87
"07/02/2005 23:15:22";0,82;14,14;37,96;10,19;8,26;0,37;10,81
"07/02/2005 23:30:22";0,84;14,14;37,96;10,19;8,26;0,51;10,85
"07/02/2005 23:45:22";0,84;14,15;37,96;10,19;8,26;0,61;10,86
"08/02/2005 00:00:22";0,87;14,13;37,95;10,19;8,26;0,50;10,87
"08/02/2005 00:15:22";0,84;14,13;37,96;10,19;8,26;0,49;10,83
"08/02/2005 00:30:22";0,88;14,13;37,96;10,20;8,26;0,51;10,85
"08/02/2005 00:45:22";0,88;14,12;37,96;10,20;8,26;0,47;10,86
"08/02/2005 01:00:22";0,90;14,14;37,96;10,19;8,26;0,46;10,87
"08/02/2005 01:15:22";0,89;14,15;37,96;10,19;8,26;0,53;10,83
"08/02/2005 01:30:22";0,85;14,15;37,96;10,19;8,26;0,38;10,85
"08/02/2005 01:45:22";0,86;14,14;37,96;10,19;8,26;0,49;10,86
"08/02/2005 02:00:22";0,89;14,15;37,96;10,19;8,26;0,57;10,87
"08/02/2005 02:15:22";0,89;14,15;37,96;10,18;8,26;0,70;10,81
"08/02/2005 02:30:22";0,87;14,14;37,97;10,18;8,26;0,79;10,85
"08/02/2005 02:45:22";0,82;14,16;37,97;10,18;8,26;0,79;10,86
"08/02/2005 03:00:22";0,90;14,17;37,97;10,18;8,26;0,77;10,87
"08/02/2005 03:15:22";0,90;14,16;37,97;10,18;8,26;0,72;10,83
"08/02/2005 03:30:22";0,97;14,19;37,98;10,17;8,26;0,61;10,85
"08/02/2005 03:45:22";0,85;14,20;37,98;10,17;8,26;0,71;10,86
"08/02/2005 04:00:22";0,91;14,19;37,98;10,18;8,26;0,66;10,87
"08/02/2005 04:15:22";0,93;14,20;37,99;10,18;8,26;0,69;10,81
"08/02/2005 04:30:22";0,92;14,21;38,00;10,18;8,26;0,66;10,85
"08/02/2005 04:45:22";0,95;14,23;38,00;10,18;8,26;0,74;10,86
"08/02/2005 05:00:22";0,92;14,23;38,00;10,18;8,26;0,74;10,87
"08/02/2005 05:15:22";0,89;14,21;38,01;10,19;8,26;0,64;10,83
"08/02/2005 05:30:22";0,98;14,24;38,00;10,19;8,26;0,65;10,85
"08/02/2005 05:45:22";0,93;14,19;38,00;10,21;8,26;0,75;10,86
"08/02/2005 06:00:22";0,96;14,22;38,00;10,19;8,26;0,74;10,87
"08/02/2005 06:15:22";0,96;14,23;38,00;10,20;8,26;0,67;10,81
"08/02/2005 06:30:22";0,92;14,23;38,00;10,20;8,26;0,69;10,85
"08/02/2005 06:45:22";0,97;14,23;38,01;10,20;8,26;0,88;10,86
"08/02/2005 07:00:22";0,91;14,23;38,00;10,20;8,26;0,69;10,86
"08/02/2005 07:15:22";0,94;14,21;38,00;10,20;8,26;0,67;10,83
"08/02/2005 07:30:22";0,95;14,22;38,00;10,20;8,26;0,69;10,85
"08/02/2005 07:45:22";0,89;14,22;38,01;10,20;8,26;0,64;10,86
"08/02/2005 08:00:22";0,99;14,20;38,01;10,21;8,26;0,77;10,87
"08/02/2005 08:15:22";0,91;14,22;38,01;10,21;8,26;0,67;10,81
"08/02/2005 08:30:22";0,86;14,20;38,01;10,21;8,26;0,75;10,84
"08/02/2005 08:45:22";0,97;14,19;38,01;10,21;8,26;0,68;10,86
"08/02/2005 09:00:22";0,92;14,19;38,02;10,20;8,26;0,64;10,86
"08/02/2005 09:15:22";0,94;14,18;38,01;10,21;8,26;0,78;10,83
"08/02/2005 09:30:22";0,95;14,20;38,01;10,20;8,26;0,55;10,85
"08/02/2005 09:45:22";0,97;14,17;38,01;10,20;8,26;0,67;10,86
"08/02/2005 10:00:22";0,93;14,17;38,01;10,20;8,26;0,69;10,87
"08/02/2005 10:15:22";0,93;14,14;38,00;10,21;8,26;0,68;10,82
"08/02/2005 10:30:22";0,98;14,20;38,01;10,19;8,26;0,62;10,85
"08/02/2005 10:45:22";1,02;14,21;38,01;10,17;8,26;0,62;10,86
"08/02/2005 11:00:22";1,00;14,21;38,01;10,17;8,26;0,68;10,86
"08/02/2005 11:15:22";0,97;14,19;38,01;10,18;8,26;0,66;10,82
"08/02/2005 11:30:22";0,99;14,22;38,01;10,16;8,26;0,83;10,85
"08/02/2005 11:45:22";0,93;14,21;38,01;10,16;8,26;0,75;10,86
"08/02/2005 12:00:22";0,95;14,21;38,01;10,17;8,26;0,62;10,86
"08/02/2005 12:15:22";0,96;14,19;38,01;10,17;8,26;0,64;10,81
"08/02/2005 12:30:22";0,96;14,16;38,01;10,18;8,26;0,76;10,84
"08/02/2005 12:45:22";0,99;14,18;38,01;10,18;8,26;0,66;10,86
"08/02/2005 13:00:22";0,89;14,01;37,99;10,22;8,26;0,66;10,86
"08/02/2005 13:15:22";0,97;13,88;37,89;10,26;8,27;0,79;10,82
"08/02/2005 13:30:22";0,92;13,87;37,88;10,26;8,27;0,68;10,85
"08/02/2005 13:45:22";0,96;13,89;37,89;10,24;8,27;0,66;10,86
"08/02/2005 14:00:22";0,96;13,88;37,89;10,23;8,27;0,66;10,86
"08/02/2005 14:15:22";0,96;13,97;37,94;10,21;8,27;0,70;10,81
"08/02/2005 14:30:22";1,00;14,02;37,96;10,19;8,27;0,69;10,84
"08/02/2005 14:45:22";0,96;13,99;37,93;10,19;8,27;0,64;10,85
"08/02/2005 15:00:22";0,95;14,07;37,98;10,17;8,27;0,66;10,86
"08/02/2005 15:15:22";0,94;14,04;37,96;10,18;8,27;0,62;10,82
"08/02/2005 15:30:22";0,98;14,06;37,97;10,18;8,27;0,59;10,85
"08/02/2005 15:45:22";1,00;14,06;37,97;10,19;8,27;0,72;10,86
"08/02/2005 16:00:22";1,00;14,17;38,00;10,16;8,27;0,69;10,86
"08/02/2005 16:15:22";0,97;14,02;37,96;10,21;8,27;0,71;10,82
"08/02/2005 16:30:22";0,97;14,06;37,96;10,20;8,27;0,66;10,85
"08/02/2005 16:45:22";0,94;14,00;37,93;10,22;8,27;0,57;10,86
"08/02/2005 17:00:22";0,95;14,00;37,94;10,22;8,27;0,65;10,86
"08/02/2005 17:15:22";0,96;14,00;37,95;10,22;8,27;0,64;10,81
"08/02/2005 17:30:22";0,97;13,96;37,95;10,22;8,27;0,60;10,84
"08/02/2005 17:45:22";1,01;13,94;37,92;10,22;8,27;0,64;10,85
"08/02/2005 18:00:22";0,93;13,96;37,93;10,21;8,27;0,69;10,86
"08/02/2005 18:15:22";0,94;14,04;37,95;10,18;8,27;0,55;10,82
"08/02/2005 18:30:22";0,97;13,96;37,94;10,19;8,27;0,59;10,85
"08/02/2005 18:45:22";0,96;14,05;37,96;10,17;8,27;0,41;10,86
"08/02/2005 19:00:22";1,02;14,03;37,96;10,17;8,27;0,33;10,86
"08/02/2005 19:15:22";0,99;13,93;37,93;10,20;8,26;0,30;10,82
"08/02/2005 19:30:22";1,01;13,97;37,93;10,19;8,26;0,25;10,85
"08/02/2005 19:45:22";0,93;13,97;37,93;10,18;8,26;0,29;10,82
"08/02/2005 19:34:46";0,99;13,95;37,93;10,19;8,26;0,25;10,69
"08/02/2005 19:49:46";0,97;13,93;37,91;10,18;8,26;0,21;10,79
"08/02/2005 20:04:46";0,92;14,00;37,92;10,17;8,26;0,22;10,82
"08/02/2005 20:19:46";0,99;14,02;37,94;10,17;8,26;0,23;10,82
"08/02/2005 20:34:46";0,97;14,02;37,93;10,17;8,26;0,22;10,84
"08/02/2005 20:49:46";0,98;14,05;37,95;10,17;8,26;0,21;10,85
"08/02/2005 21:04:46";0,98;14,07;37,94;10,17;8,26;0,22;10,86
"08/02/2005 21:19:46";1,01;14,07;37,93;10,18;8,26;0,21;10,82
"08/02/2005 21:34:46";1,06;14,03;37,89;10,20;8,26;0,17;10,84
"08/02/2005 21:49:46";0,97;14,09;37,92;10,19;8,26;0,14;10,85
"08/02/2005 22:04:46";0,96;14,15;37,95;10,18;8,26;0,17;10,86
"08/02/2005 22:19:46";0,92;14,09;37,82;10,22;8,26;0,15;10,83
"08/02/2005 22:34:46";0,98;14,10;37,86;10,23;8,26;0,14;10,85
"08/02/2005 22:49:46";0,99;14,14;37,80;10,21;8,26;0,18;10,86
"08/02/2005 23:04:46";0,93;14,17;37,86;10,21;8,26;0,15;10,86
"08/02/2005 23:19:46";0,93;14,20;37,96;10,20;8,26;0,15;10,83
"08/02/2005 23:34:46";0,99;14,20;37,97;10,20;8,26;0,22;10,85
"08/02/2005 23:49:46";1,01;14,18;37,96;10,21;8,26;0,16;10,86
"09/02/2005 00:04:46";0,93;14,18;37,96;10,20;8,25;0,20;10,86
"09/02/2005 00:19:46";0,86;14,17;37,94;10,21;8,25;0,19;10,82
"09/02/2005 00:34:46";1,04;14,17;37,96;10,20;8,25;0,22;10,85
"09/02/2005 00:49:46";0,98;14,18;37,98;10,19;8,25;0,23;10,86
"09/02/2005 01:04:46";0,99;14,17;37,98;10,19;8,25;0,30;10,86
"09/02/2005 01:19:46";0,90;14,17;37,99;10,19;8,25;0,35;10,83
"09/02/2005 01:34:46";0,99;14,17;37,99;10,19;8,25;0,47;10,85
"09/02/2005 01:49:46";0,99;14,17;37,99;10,19;8,26;0,59;10,86
"09/02/2005 02:04:46";0,96;14,16;37,99;10,20;8,26;0,61;10,86
"09/02/2005 02:19:46";0,99;14,16;37,99;10,20;8,26;0,79;10,82
"09/02/2005 02:34:46";1,00;14,15;37,99;10,21;8,26;0,68;10,85
"09/02/2005 02:49:46";1,00;14,16;37,99;10,21;8,26;0,73;10,86
"09/02/2005 03:04:46";0,97;14,12;37,99;10,23;8,26;0,66;10,86
"09/02/2005 03:19:46";1,02;14,16;38,01;10,22;8,26;0,70;10,83
"09/02/2005 03:34:46";1,02;14,15;38,01;10,22;8,26;0,78;10,85
"09/02/2005 03:49:46";0,94;14,16;38,00;10,22;8,26;0,73;10,86
"09/02/2005 04:04:46";1,05;13,98;37,90;10,28;8,26;0,73;10,86
"09/02/2005 04:19:46";0,99;13,94;37,86;10,28;8,26;0,65;10,83
"09/02/2005 04:34:46";0,98;13,93;37,86;10,28;8,26;0,70;10,85
"09/02/2005 04:49:46";0,98;13,90;37,84;10,28;8,26;0,68;10,86
"09/02/2005 05:04:46";1,01;13,91;37,83;10,27;8,26;0,67;10,86
"09/02/2005 05:19:46";1,05;13,94;37,87;10,26;8,26;0,64;10,81
"09/02/2005 05:34:46";1,00;13,91;37,89;10,26;8,26;0,70;10,84
"09/02/2005 05:49:46";1,03;13,96;37,90;10,25;8,26;0,69;10,85
"09/02/2005 06:04:46";1,02;13,86;37,85;10,27;8,26;0,67;10,86
"09/02/2005 06:19:46";1,04;13,85;37,79;10,27;8,26;0,76;10,83
"09/02/2005 06:34:46";1,00;13,98;37,88;10,23;8,26;0,86;10,85
"09/02/2005 06:49:46";1,07;14,08;38,04;10,18;8,26;0,75;10,86
"09/02/2005 07:04:46";1,05;14,18;38,02;10,16;8,26;0,70;10,86
"09/02/2005 07:19:46";0,96;14,12;38,02;10,18;8,26;0,77;10,82
"09/02/2005 07:34:46";1,06;14,11;38,01;10,18;8,26;0,75;10,84
"09/02/2005 07:49:46";0,98;14,13;38,01;10,17;8,26;0,79;10,85
"09/02/2005 08:04:46";0,91;14,14;38,01;10,17;8,26;0,72;10,86
"09/02/2005 08:19:46";1,07;14,13;38,01;10,17;8,26;0,66;10,83
"09/02/2005 08:34:46";1,00;14,12;38,02;10,17;8,26;0,86;10,85
"09/02/2005 08:49:46";0,98;14,13;38,04;10,16;8,26;0,66;10,86
"09/02/2005 09:04:46";1,03;14,13;38,03;10,16;8,26;0,70;10,86
"09/02/2005 09:19:46";1,02;14,16;38,01;10,15;8,26;0,77;10,83
"09/02/2005 09:34:46";1,04;14,15;38,02;10,15;8,26;0,70;10,85
"09/02/2005 09:49:46";1,06;14,15;38,02;10,15;8,26;0,73;10,86
"09/02/2005 10:04:46";1,04;14,16;38,02;10,15;8,26;0,67;10,86
"09/02/2005 10:19:46";0,99;14,13;38,01;10,16;8,26;0,72;10,82
"09/02/2005 10:34:46";0,99;14,14;38,02;10,15;8,26;0,77;10,84
"09/02/2005 10:49:46";1,05;14,14;38,02;10,16;8,26;0,72;10,85
"09/02/2005 11:04:46";0,96;14,15;38,03;10,16;8,26;0,65;10,86
"09/02/2005 11:19:46";0,91;14,07;38,01;10,19;8,26;0,68;10,83
"09/02/2005 11:34:46";1,11;14,08;38,02;10,19;8,26;0,80;10,85
"09/02/2005 11:49:46";1,01;14,07;38,01;10,19;8,26;0,80;10,86
"09/02/2005 12:04:46";1,07;14,09;38,01;10,19;8,26;0,66;10,86
"09/02/2005 12:19:46";1,02;14,10;38,02;10,18;8,26;0,83;10,82
"09/02/2005 12:34:46";0,84;14,07;38,01;10,19;8,26;0,73;10,84
"09/02/2005 12:49:46";1,14;14,08;38,02;10,19;8,26;0,70;10,85
"09/02/2005 13:04:46";1,04;14,08;38,01;10,19;8,26;0,67;10,86
"09/02/2005 13:19:46";1,10;14,07;38,01;10,19;8,26;0,73;10,83
"09/02/2005 13:34:46";1,02;14,06;38,01;10,19;8,26;0,76;10,85
"09/02/2005 13:49:46";1,02;14,08;38,02;10,18;8,26;0,70;10,86
"09/02/2005 14:04:46";0,97;14,08;38,02;10,18;8,26;0,64;10,86
"09/02/2005 14:19:46";1,04;14,06;38,02;10,18;8,26;0,63;10,82
"09/02/2005 14:34:46";0,97;14,10;38,03;10,16;8,26;0,75;10,84
"09/02/2005 14:49:46";1,03;14,07;38,04;10,17;8,26;0,79;10,85
"09/02/2005 15:04:46";1,09;14,09;38,04;10,16;8,26;0,68;10,86
"09/02/2005 15:19:46";1,00;14,09;38,03;10,16;8,26;0,67;10,83
"09/02/2005 15:34:46";1,06;14,10;38,03;10,15;8,26;0,81;10,85
"09/02/2005 15:49:46";1,05;14,08;38,03;10,16;8,26;0,98;10,86
"09/02/2005 16:04:46";1,06;14,09;38,03;10,15;8,26;0,73;10,86
"09/02/2005 16:19:46";1,05;14,08;38,03;10,15;8,26;0,72;10,83
"09/02/2005 16:34:46";0,98;14,07;38,02;10,16;8,26;0,73;10,85
"09/02/2005 16:49:46";1,02;14,08;38,04;10,15;8,26;0,94;10,86
"09/02/2005 17:04:46";1,03;14,04;38,02;10,16;8,27;0,83;10,86
"09/02/2005 17:19:46";1,02;14,00;38,02;10,17;8,27;0,81;10,82
"09/02/2005 17:34:46";1,04;14,08;38,03;10,15;8,27;1,12;10,84
"09/02/2005 17:49:46";1,04;14,03;38,02;10,16;8,27;0,73;10,85
"09/02/2005 18:04:46";1,04;14,05;38,02;10,16;8,27;0,65;10,86
"09/02/2005 18:19:46";1,01;14,06;38,03;10,15;8,27;0,70;10,83
"09/02/2005 18:34:46";1,07;14,07;38,03;10,15;8,27;0,77;10,85
"09/02/2005 18:49:46";1,04;14,06;38,03;10,16;8,27;0,48;10,86
"09/02/2005 19:04:46";1,12;14,06;38,03;10,16;8,27;0,47;10,86
"09/02/2005 19:19:46";1,03;14,07;38,03;10,16;8,26;0,35;10,83
"09/02/2005 19:34:46";1,01;14,07;38,03;10,16;8,26;0,35;10,85
"09/02/2005 19:49:46";1,07;14,07;38,03;10,16;8,26;0,36;10,82
"09/02/2005 19:39:00";1,02;14,06;38,03;10,17;8,26;0,42;10,69
"09/02/2005 19:54:00";1,02;14,06;38,03;10,17;8,26;0,30;10,79
"09/02/2005 20:09:00";1,06;14,06;38,03;10,18;8,26;0,27;10,78
"09/02/2005 20:24:00";1,08;14,07;38,03;10,18;8,26;0,27;10,82
"09/02/2005 20:39:00";1,09;14,07;38,03;10,18;8,26;0,27;10,84
"09/02/2005 20:54:00";1,01;14,08;38,03;10,18;8,26;0,26;10,85
"09/02/2005 21:09:00";1,00;14,07;38,03;10,19;8,26;0,24;10,80
"09/02/2005 21:24:00";1,07;14,04;38,01;10,20;8,26;0,22;10,83
"09/02/2005 21:39:00";1,08;13,88;37,96;10,24;8,26;0,19;10,84
"09/02/2005 21:54:00";1,06;13,95;37,97;10,23;8,26;0,21;10,85
"09/02/2005 22:09:00";1,09;13,95;37,95;10,24;8,26;0,18;10,80
"09/02/2005 22:24:00";0,99;13,97;37,96;10,24;8,26;0,21;10,83
"09/02/2005 22:39:00";1,01;14,02;37,99;10,22;8,26;0,20;10,85
"09/02/2005 22:54:00";1,04;14,05;38,00;10,21;8,26;0,19;10,86
"09/02/2005 23:09:00";1,01;14,05;38,00;10,21;8,26;0,19;10,80
"09/02/2005 23:24:00";1,03;14,06;38,01;10,22;8,26;0,24;10,84
"09/02/2005 23:39:00";1,00;14,06;38,01;10,21;8,26;0,30;10,85
"09/02/2005 23:54:00";1,03;14,06;38,02;10,21;8,26;0,22;10,86
"10/02/2005 00:09:00";1,07;14,05;38,02;10,22;8,26;0,26;10,81
"10/02/2005 00:24:00";1,15;14,06;38,02;10,22;8,26;0,28;10,83
"10/02/2005 00:39:00";1,03;14,05;38,02;10,22;8,26;0,32;10,85
"10/02/2005 00:54:00";0,98;14,05;38,02;10,21;8,26;0,34;10,85
"10/02/2005 01:09:00";1,01;14,07;38,03;10,21;8,26;0,45;10,80
"10/02/2005 01:24:00";1,00;14,05;38,03;10,22;8,26;0,53;10,84
"10/02/2005 01:39:00";1,02;14,05;38,03;10,21;8,26;0,62;10,85
"10/02/2005 01:54:00";1,04;14,06;38,03;10,21;8,26;0,68;10,86
"10/02/2005 02:09:00";1,07;14,06;38,03;10,21;8,26;0,71;10,80
"10/02/2005 02:24:00";1,06;14,04;38,03;10,22;8,26;0,90;10,84
"10/02/2005 02:39:00";1,02;14,07;38,03;10,20;8,26;0,76;10,85
"10/02/2005 02:54:00";1,12;14,07;38,04;10,20;8,26;0,95;10,86
"10/02/2005 03:09:00";1,01;14,05;38,05;10,20;8,26;0,87;10,80
"10/02/2005 03:24:00";1,10;14,03;38,04;10,21;8,26;1,07;10,83
"10/02/2005 03:39:00";1,09;14,07;38,04;10,19;8,26;0,99;10,85
"10/02/2005 03:54:00";1,03;14,07;38,04;10,19;8,26;0,92;10,85
"10/02/2005 04:09:00";1,10;14,06;38,04;10,20;8,26;0,94;10,80
"10/02/2005 04:24:00";1,11;14,06;38,05;10,19;8,26;1,25;10,84
"10/02/2005 04:39:00";1,06;14,06;38,04;10,19;8,26;0,81;10,85
"10/02/2005 04:54:00";1,10;14,04;38,05;10,19;8,26;1,06;10,86
"10/02/2005 05:09:00";0,98;14,04;38,05;10,19;8,26;0,86;10,80
"10/02/2005 05:24:00";1,01;14,05;38,05;10,19;8,26;1,09;10,83
"10/02/2005 05:39:00";1,06;14,08;38,05;10,18;8,26;0,82;10,85
"10/02/2005 05:54:00";1,02;14,07;38,05;10,19;8,26;0,96;10,85
"10/02/2005 06:09:00";1,08;14,06;38,04;10,18;8,26;0,89;10,80
"10/02/2005 06:24:00";1,02;14,06;38,04;10,18;8,26;0,77;10,84
"10/02/2005 06:39:00";1,13;14,08;38,05;10,17;8,26;0,97;10,85
"10/02/2005 06:54:00";1,12;14,05;38,05;10,18;8,26;1,02;10,86
"10/02/2005 07:09:00";1,10;14,07;38,05;10,17;8,26;0,87;10,80
"10/02/2005 07:24:00";1,08;14,03;38,05;10,18;8,26;0,76;10,84
"10/02/2005 07:39:00";1,06;14,07;38,05;10,17;8,26;0,88;10,85
"10/02/2005 07:54:00";1,11;13,78;37,96;10,25;8,26;0,86;10,86
